60,"28/10/19, 08:05",roll_z_0_1pitch_y_0_4pris_x_0_4pris_x_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
61,"28/10/19, 08:05",roll_z_0_1pitch_y_0_4pris_x_0_4roll_x_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
62,"28/10/19, 08:06",roll_z_0_1pitch_y_0_4pris_x_0_4pitch_z_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
63,"28/10/19, 08:06",roll_z_0_1pitch_y_0_4pris_x_0_4pris_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
64,"28/10/19, 08:06",roll_z_0_1pitch_y_0_4pris_x_0_4pitch_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
65,"28/10/19, 08:06",roll_z_0_1pitch_y_0_4pris_x_0_4roll_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
66,"28/10/19, 08:06",roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_x_0_4,"[True, True, True, True]","[2.67,2.67,2.25, 4.88]",True,3.12,0.011,0.048,0.008,50
67,"28/10/19, 08:07",roll_z_0_1pitch_y_0_4pitch_y_0_4roll_z_0_4,"[True, True, True, True]","[2.67,3.05,2.89, 2.46]",True,2.77,0.033,0.127,0.028,50
68,"28/10/19, 08:07",roll_z_0_1pitch_y_0_4pitch_y_0_4pris_x_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
69,"28/10/19, 08:07",roll_z_0_1pitch_y_0_4pitch_y_0_4roll_x_0_4,"[True, True, True, True]","[2.05,3.27,3.25, 3.44]",True,3,0.065,0.128,0.029,50
70,"28/10/19, 08:07",roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_z_0_4,"[True, True, True, True]","[2.24,3.67,1.85, 1.45]",True,2.3,0.045,0.139,0.034,50
71,"28/10/19, 08:08",roll_z_0_1pitch_y_0_4pitch_y_0_4pris_y_0_4,"[True, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
72,"28/10/19, 08:08",roll_z_0_1pitch_y_0_4pitch_y_0_4pris_z_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
73,"28/10/19, 08:08",roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_y_0_4,"[True, True, True, True]","[2.87,2.68,2.67, 2.87]",True,2.77,0.022,0.068,0.025,50
74,"28/10/19, 08:08",roll_z_0_1pitch_y_0_4pitch_y_0_4roll_y_0_4,"[True, True, True, True]","[1.64,1.46,4.29, 5.7]",True,3.27,0.061,0.119,0.035,50
75,"28/10/19, 08:08",roll_z_0_1pitch_y_0_4pris_z_0_4pitch_x_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
76,"28/10/19, 08:09",roll_z_0_1pitch_y_0_4pris_z_0_4roll_z_0_4,"[True, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
77,"28/10/19, 08:09",roll_z_0_1pitch_y_0_4pris_z_0_4pris_x_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
78,"28/10/19, 08:09",roll_z_0_1pitch_y_0_4pris_z_0_4roll_x_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
79,"28/10/19, 08:09",roll_z_0_1pitch_y_0_4pris_z_0_4pitch_z_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
80,"28/10/19, 08:09",roll_z_0_1pitch_y_0_4pris_z_0_4pris_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
81,"28/10/19, 08:10",roll_z_0_1pitch_y_0_4pris_z_0_4pitch_y_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
82,"28/10/19, 08:10",roll_z_0_1pitch_y_0_4pris_z_0_4roll_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
83,"28/10/19, 08:10",roll_z_0_1pitch_y_0_4pris_y_0_4pitch_x_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
84,"28/10/19, 08:10",roll_z_0_1pitch_y_0_4pris_y_0_4roll_z_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
85,"28/10/19, 08:10",roll_z_0_1pitch_y_0_4pris_y_0_4pris_x_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
86,"28/10/19, 08:10",roll_z_0_1pitch_y_0_4pris_y_0_4roll_x_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
87,"28/10/19, 08:11",roll_z_0_1pitch_y_0_4pris_y_0_4pitch_z_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
88,"28/10/19, 08:11",roll_z_0_1pitch_y_0_4pris_y_0_4pris_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
89,"28/10/19, 08:11",roll_z_0_1pitch_y_0_4pris_y_0_4pitch_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
90,"28/10/19, 08:11",roll_z_0_1pitch_y_0_4pris_y_0_4roll_y_0_4,"[False, False, True, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
91,"28/10/19, 08:12",roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_x_0_4,"[True, True, True, True]","[5.71,2.66,5.49, 4.08]",True,4.49,0.04,0.183,0.021,50
92,"28/10/19, 08:12",roll_z_0_1pitch_y_0_4pitch_x_0_4roll_z_0_4,"[True, True, True, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
93,"28/10/19, 08:12",roll_z_0_1pitch_y_0_4pitch_x_0_4pris_x_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
94,"28/10/19, 08:12",roll_z_0_1pitch_y_0_4pitch_x_0_4roll_x_0_4,"[True, True, True, True]","[2.45,3.49,3.23, 2.27]",True,2.86,0.1,0.118,0.053,50
95,"28/10/19, 08:13",roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_z_0_4,"[True, True, True, True]","[2.24,2.67,3.27, 2.47]",True,2.66,0.045,0.281,0.053,50
96,"28/10/19, 08:13",roll_z_0_1pitch_y_0_4pitch_x_0_4pris_y_0_4,"[False, False, True, True]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
97,"28/10/19, 08:13",roll_z_0_1pitch_y_0_4pitch_x_0_4pris_z_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
98,"28/10/19, 08:13",roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_4,"[True, True, True, True]","[2.29,3.46,3.06, 3.9]",True,3.18,0.053,0.196,0.029,50
99,"28/10/19, 08:14",roll_z_0_1pitch_y_0_4pitch_x_0_4roll_y_0_4,"[True, True, True, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
100,"28/10/19, 08:14",roll_z_0_1pitch_y_0_4roll_x_0_4pris_y_0_4,"[False, False, True, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
101,"28/10/19, 08:14",roll_z_0_1pitch_y_0_4roll_x_0_4pris_z_0_4,"[True, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
102,"28/10/19, 08:14",roll_z_0_1pitch_y_0_4roll_x_0_4pitch_y_0_4,"[True, True, True, True]","[2.86,2.85,2.85, 4.26]",True,3.2,0.076,0.144,0.05,50
103,"28/10/19, 08:15",roll_z_0_1pitch_y_0_4roll_x_0_4roll_y_0_4,"[True, True, True, True]","[2.46,3.47,4.11, 1.84]",True,2.97,0.028,0.015,0.029,50
104,"28/10/19, 08:15",roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_4,"[True, True, True, True]","[2.85,2.85,1.23, 3.65]",True,2.64,0.044,0.237,0.026,50
105,"28/10/19, 08:15",roll_z_0_1pitch_y_0_4pitch_z_0_4roll_z_0_4,"[True, True, True, True]","[2.67,3.45,2.66, 3.05]",True,2.96,0.027,0.258,0.018,50
106,"28/10/19, 08:15",roll_z_0_1pitch_y_0_4pitch_z_0_4pris_x_0_4,"[True, True, True, True]","[2.26,3.47,4.89, 3.07]",True,3.42,0.021,0.118,0.015,50
107,"28/10/19, 08:16",roll_z_0_1pitch_y_0_4pitch_z_0_4roll_x_0_4,"[True, True, True, True]","[2.06,4.09,3.68, 4.69]",True,3.63,0.041,0.137,0.031,50
108,"28/10/19, 08:16",roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_4,"[True, True, True, True]","[2.27,2.27,4.49, 5.9]",True,3.73,0.038,0.104,0.027,50
109,"28/10/19, 08:16",roll_z_0_1pitch_y_0_4pitch_z_0_4pris_y_0_4,"[True, True, True, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
110,"28/10/19, 08:17",roll_z_0_1pitch_y_0_4pitch_z_0_4pris_z_0_4,"[True, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
111,"28/10/19, 08:17",roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_4,"[True, True, True, True]","[2.25,2.26,3.07, 4.89]",True,3.12,0.011,0.219,0.008,50
112,"28/10/19, 08:17",roll_z_0_1pitch_y_0_4pitch_z_0_4roll_y_0_4,"[True, True, True, True]","[3.29,4.29,2.26, 3.29]",True,3.28,0.009,0.157,0.006,50
113,"28/10/19, 08:17",roll_z_0_1pitch_y_0_4roll_z_0_4pris_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
114,"28/10/19, 08:17",roll_z_0_1pitch_y_0_4roll_z_0_4pris_z_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
115,"28/10/19, 08:18",roll_z_0_1pitch_y_0_4roll_z_0_4pitch_y_0_4,"[True, True, True, True]","[2.47,3.07,3.07, 2.67]",True,2.82,0.09,0.331,0.034,50
116,"28/10/19, 08:18",roll_z_0_1pitch_y_0_4roll_z_0_4roll_y_0_4,"[True, True, True, True]","[1.67,3.29,2.67, 3.47]",True,2.78,0.007,0.118,0.011,50
117,"28/10/19, 08:18",roll_z_0_1pitch_y_0_4roll_y_0_4pris_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
118,"28/10/19, 08:18",roll_z_0_1pitch_y_0_4roll_y_0_4pris_z_0_4,"[False, False, False, True]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
119,"28/10/19, 08:19",roll_z_0_1pitch_y_0_4roll_y_0_4pitch_y_0_4,"[True, True, True, True]","[1.84,2.06,3.87, 2.67]",True,2.61,0.059,0.269,0.031,50
120,"28/10/19, 08:19",roll_z_0_1pitch_y_0_4roll_y_0_4roll_y_0_4,"[True, True, True, True]","[3.08,2.46,3.67, 5.48]",True,3.67,0.011,0.199,0.011,50
121,"28/10/19, 08:19",roll_z_0_1roll_y_0_4roll_y_0_4pris_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
122,"28/10/19, 08:19",roll_z_0_1roll_y_0_4roll_y_0_4pris_z_0_4,"[False, False, True, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
123,"28/10/19, 08:20",roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_4,"[True, True, True, True]","[1.44,2.86,2.06, 6.08]",True,3.11,0.102,0.16,0.053,50
124,"28/10/19, 08:20",roll_z_0_1roll_y_0_4roll_y_0_4roll_y_0_4,"[True, True, True, True]","[1.44,2.06,2.66, 1.86]",True,2,0.008,0.138,0.005,50
125,"28/10/19, 08:20",roll_z_0_1roll_y_0_4pris_z_0_4pris_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
126,"28/10/19, 08:20",roll_z_0_1roll_y_0_4pris_z_0_4pitch_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
127,"28/10/19, 08:20",roll_z_0_1roll_y_0_4pris_z_0_4roll_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
128,"28/10/19, 08:20",roll_z_0_1roll_y_0_4pris_y_0_4pitch_x_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
129,"28/10/19, 08:21",roll_z_0_1roll_y_0_4pris_y_0_4roll_z_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
130,"28/10/19, 08:21",roll_z_0_1roll_y_0_4pris_y_0_4pris_x_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
131,"28/10/19, 08:21",roll_z_0_1roll_y_0_4pris_y_0_4roll_x_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
132,"28/10/19, 08:21",roll_z_0_1roll_y_0_4pris_y_0_4pitch_z_0_4,"[True, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
133,"28/10/19, 08:21",roll_z_0_1roll_y_0_4pris_y_0_4pris_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
134,"28/10/19, 08:22",roll_z_0_1roll_y_0_4pris_y_0_4pitch_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
135,"28/10/19, 08:22",roll_z_0_1roll_y_0_4pris_y_0_4roll_y_0_4,"[True, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
136,"28/10/19, 08:22",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_x_0_4,"[True, True, True, True]","[1.45,2.67,1.85, 2.88]",True,2.21,0.012,0.028,0.025,50
137,"28/10/19, 08:22",roll_z_0_1roll_y_0_4pitch_y_0_4roll_z_0_4,"[False, True, True, True]","[5.32,3.09,4.06, 4.88]",True,4.34,0.022,0.26,0.017,50
138,"28/10/19, 08:23",roll_z_0_1roll_y_0_4pitch_y_0_4pris_x_0_4,"[False, True, False, True]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
139,"28/10/19, 08:23",roll_z_0_1roll_y_0_4pitch_y_0_4roll_x_0_4,"[True, True, True, True]","[2.85,2.86,2.23, 3.06]",True,2.75,0.061,0.146,0.031,50
140,"28/10/19, 08:23",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_z_0_4,"[True, True, True, True]","[2.06,4.25,3.87, 2.86]",True,3.26,0.04,0.248,0.024,50
141,"28/10/19, 08:23",roll_z_0_1roll_y_0_4pitch_y_0_4pris_y_0_4,"[False, False, False, True]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
142,"28/10/19, 08:24",roll_z_0_1roll_y_0_4pitch_y_0_4pris_z_0_4,"[False, False, False, True]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
143,"28/10/19, 08:24",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4,"[True, True, True, True]","[2.25,4.28,2.06, 2.47]",True,2.76,0.095,0.26,0.055,50
144,"28/10/19, 08:24",roll_z_0_1roll_y_0_4pitch_y_0_4roll_y_0_4,"[True, True, True, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
145,"28/10/19, 08:24",roll_z_0_1pris_z_0_4pris_y_0_4pitch_x_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
146,"28/10/19, 08:24",roll_z_0_1pris_z_0_4pris_y_0_4roll_z_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
147,"28/10/19, 08:25",roll_z_0_1pris_z_0_4pris_y_0_4pris_x_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
148,"28/10/19, 08:25",roll_z_0_1pris_z_0_4pris_y_0_4roll_x_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
149,"28/10/19, 08:25",roll_z_0_1pris_z_0_4pris_y_0_4pitch_z_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
150,"28/10/19, 08:25",roll_z_0_1pris_z_0_4pris_y_0_4pitch_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
151,"28/10/19, 08:25",roll_z_0_1pris_z_0_4pris_y_0_4roll_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
152,"28/10/19, 08:25",roll_z_0_1pris_z_0_4pitch_y_0_4pitch_x_0_4,"[False, False, True, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1
