1,"09/04/20, 22:51",roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_y_0_7pris_x_0_1roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"09/04/20, 22:51",roll_z_0_1pitch_y_0_1pris_y_0_4pitch_y_0_4pitch_y_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"09/04/20, 22:51",roll_z_0_1roll_y_0_7pitch_y_0_7roll_y_0_1pitch_y_0_7roll_y_0_4,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"09/04/20, 22:52",roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_z_0_4pitch_z_0_1roll_x_0_4,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
5,"09/04/20, 22:52",roll_z_0_1roll_y_0_4roll_y_0_7roll_y_0_1pris_y_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
6,"09/04/20, 22:52",roll_z_0_1pris_y_0_4pitch_y_0_4pris_x_0_4roll_x_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
7,"09/04/20, 22:52",roll_z_0_1pris_z_0_1pris_y_0_7roll_x_0_4pris_z_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
8,"09/04/20, 22:52",roll_z_0_1pris_y_0_1roll_y_0_4pitch_y_0_1pitch_x_0_4pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
9,"09/04/20, 22:53",roll_z_0_1pris_y_0_4pris_x_0_1pitch_z_0_4pris_x_0_1roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
10,"09/04/20, 22:53",roll_z_0_1pris_y_0_1roll_z_0_7pitch_y_0_7pitch_y_0_1pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
